TimeUS,Type,Lat,Lng,Alt
210302203,GPS,36.0757764,136.2132941,0.54
210322202,GPS,36.0757764,136.2132941,0.54
210342193,GPS,36.0757764,136.2132941,0.54
210345251,EKF,36.0757764,136.2132941,0.550000011920929
210362542,GPS,36.0757764,136.2132941,0.54
210382449,GPS,36.0757764,136.2132941,0.54
210402203,GPS,36.0757764,136.2132941,0.54
210422225,GPS,36.0757764,136.2132941,0.54
210442210,GPS,36.0757764,136.2132941,0.54
210445325,EKF,36.0757764,136.2132941,0.550000011920929
210462430,GPS,36.0757764,136.2132941,0.54
210482550,GPS,36.0757764,136.2132941,0.54
210502194,GPS,36.0757764,136.2132941,0.54
210522222,GPS,36.0757764,136.2132941,0.54
210542188,GPS,36.0757764,136.2132941,0.54
210545707,EKF,36.0757764,136.2132941,0.550000011920929
210562453,GPS,36.0757764,136.2132941,0.54
210582457,GPS,36.0757764,136.2132941,0.54
210602201,GPS,36.0757764,136.2132941,0.54
210622206,GPS,36.0757764,136.2132941,0.54
210642210,GPS,36.0757764,136.2132941,0.54
210645349,EKF,36.0757764,136.2132941,0.550000011920929
210662462,GPS,36.0757764,136.2132941,0.54
210682552,GPS,36.0757764,136.2132941,0.54
210702194,GPS,36.0757764,136.2132941,0.54
210722208,GPS,36.0757764,136.2132941,0.54
210742200,GPS,36.0757764,136.2132941,0.54
210745280,EKF,36.0757764,136.2132941,0.550000011920929
210762462,GPS,36.0757764,136.2132941,0.54
210782561,GPS,36.0757764,136.2132941,0.54
210802174,GPS,36.0757764,136.2132941,0.54
210822202,GPS,36.0757764,136.2132941,0.54
210842212,GPS,36.0757764,136.2132941,0.54
210845618,EKF,36.0757764,136.2132941,0.550000011920929
210862453,GPS,36.0757764,136.2132941,0.54
210882454,GPS,36.0757764,136.2132941,0.54
210902193,GPS,36.0757764,136.2132941,0.54
210922199,GPS,36.0757764,136.2132941,0.54
210942211,GPS,36.0757764,136.2132941,0.54
210945327,EKF,36.0757764,136.2132941,0.550000011920929
210962564,GPS,36.0757764,136.2132941,0.54
210982448,GPS,36.0757764,136.2132941,0.54
211002188,GPS,36.0757764,136.2132941,0.54
211022190,GPS,36.0757764,136.2132941,0.54
211042223,GPS,36.0757764,136.2132941,0.54
211045324,EKF,36.0757764,136.2132941,0.550000011920929
211062444,GPS,36.0757764,136.2132941,0.54
211082544,GPS,36.0757764,136.2132941,0.54
211102212,GPS,36.0757764,136.2132941,0.54
211122188,GPS,36.0757764,136.2132941,0.54
211142219,GPS,36.0757764,136.2132941,0.54
211145684,EKF,36.0757764,136.2132941,0.550000011920929
211162457,GPS,36.0757764,136.2132941,0.54
211182448,GPS,36.0757764,136.2132941,0.54
211202205,GPS,36.0757764,136.2132941,0.54
211222213,GPS,36.0757764,136.2132941,0.54
211242206,GPS,36.0757764,136.2132941,0.54
211245491,EKF,36.0757764,136.2132941,0.550000011920929
211262549,GPS,36.0757764,136.2132941,0.54
211282468,GPS,36.0757764,136.2132941,0.54
211302206,GPS,36.0757764,136.2132941,0.54
211322217,GPS,36.0757764,136.2132941,0.54
211342210,GPS,36.0757764,136.2132941,0.54
211345329,EKF,36.0757764,136.2132941,0.550000011920929
211362453,GPS,36.0757764,136.2132941,0.54
211382541,GPS,36.0757764,136.2132941,0.54
211402189,GPS,36.0757764,136.2132941,0.54
211422459,GPS,36.0757764,136.2132941,0.54
211442219,GPS,36.0757764,136.2132941,0.54
211445530,EKF,36.0757764,136.2132941,0.5399999618530273
211462214,GPS,36.0757764,136.2132941,0.54
211482435,GPS,36.0757764,136.2132941,0.54
211502209,GPS,36.0757764,136.2132941,0.54
211522544,GPS,36.0757764,136.2132941,0.54
211542206,GPS,36.0757764,136.2132941,0.54
211545319,EKF,36.0757764,136.2132941,0.5399999618530273
211562222,GPS,36.0757764,136.2132941,0.54
211582446,GPS,36.0757764,136.2132941,0.54
211602199,GPS,36.0757764,136.2132941,0.54
211622421,GPS,36.0757764,136.2132941,0.54
211642197,GPS,36.0757764,136.2132941,0.54
211645310,EKF,36.0757764,136.2132941,0.5399999618530273
211662199,GPS,36.0757764,136.2132941,0.54
211682453,GPS,36.0757764,136.2132941,0.54
211702180,GPS,36.0757764,136.2132941,0.54
211722443,GPS,36.0757764,136.2132941,0.54
211742204,GPS,36.0757764,136.2132941,0.54
211745650,EKF,36.0757764,136.2132941,0.5399999618530273
211762189,GPS,36.0757764,136.2132941,0.54
211782466,GPS,36.0757764,136.2132941,0.54
211802208,GPS,36.0757764,136.2132941,0.54
211842199,GPS,36.0757764,136.2132941,0.54
211845314,EKF,36.0757764,136.2132941,0.5399999618530273
211862219,GPS,36.0757764,136.2132941,0.54
211882462,GPS,36.0757764,136.2132941,0.54
211902200,GPS,36.0757764,136.2132941,0.54
211922549,GPS,36.0757764,136.2132941,0.54
211942205,GPS,36.0757764,136.2132941,0.54
211945246,EKF,36.0757764,136.2132941,0.5399999618530273
211962196,GPS,36.0757764,136.2132941,0.54
211982588,GPS,36.0757764,136.2132941,0.54
212002212,GPS,36.0757764,136.2132941,0.54
212022458,GPS,36.0757764,136.2132941,0.54
212042203,GPS,36.0757764,136.2132941,0.54
212045704,EKF,36.0757764,136.2132941,0.5399999618530273
212062196,GPS,36.0757764,136.2132941,0.54
212082467,GPS,36.0757764,136.2132941,0.54
212102221,GPS,36.0757764,136.2132941,0.54
212122437,GPS,36.0757764,136.2132941,0.54
212142205,GPS,36.0757764,136.2132941,0.54
212145259,EKF,36.0757764,136.2132941,0.5399999618530273
212162178,GPS,36.0757764,136.2132941,0.54
212182435,GPS,36.0757764,136.2132941,0.54
212202203,GPS,36.0757764,136.2132941,0.54
212222573,GPS,36.0757764,136.2132941,0.54
212242191,GPS,36.0757764,136.2132941,0.54
212245325,EKF,36.0757764,136.2132941,0.5399999618530273
212262187,GPS,36.0757764,136.2132941,0.54
212282457,GPS,36.0757764,136.2132941,0.54
212302186,GPS,36.0757764,136.2132941,0.54
212322426,GPS,36.0757764,136.2132941,0.54
212342182,GPS,36.0757764,136.2132941,0.54
212345529,EKF,36.0757764,136.2132941,0.5399999618530273
212362171,GPS,36.0757764,136.2132941,0.54
212382450,GPS,36.0757764,136.2132941,0.54
212402231,GPS,36.0757764,136.2132941,0.54
212422570,GPS,36.0757764,136.2132941,0.54
212442208,GPS,36.0757764,136.2132941,0.54
212445335,EKF,36.0757764,136.2132941,0.5399999618530273
212462230,GPS,36.0757764,136.2132941,0.54
212482447,GPS,36.0757764,136.2132941,0.54
212502191,GPS,36.0757764,136.2132941,0.54
212522440,GPS,36.0757764,136.2132941,0.54
212542183,GPS,36.0757764,136.2132941,0.54
212545246,EKF,36.0757764,136.2132941,0.5399999618530273
212562181,GPS,36.0757764,136.2132941,0.54
212582498,GPS,36.0757764,136.2132941,0.54
212602200,GPS,36.0757764,136.2132941,0.54
212622441,GPS,36.0757764,136.2132941,0.54
212642205,GPS,36.0757764,136.2132941,0.54
212645645,EKF,36.0757764,136.2132941,0.5399999618530273
212662203,GPS,36.0757764,136.2132941,0.54
212682444,GPS,36.0757764,136.2132941,0.54
212702194,GPS,36.0757764,136.2132941,0.54
212722423,GPS,36.0757764,136.2132941,0.54
212742224,GPS,36.0757764,136.2132941,0.54
212745267,EKF,36.0757764,136.2132941,0.5399999618530273
212762210,GPS,36.0757764,136.2132941,0.54
212782427,GPS,36.0757764,136.2132941,0.54
212802175,GPS,36.0757764,136.2132941,0.54
212822450,GPS,36.0757764,136.2132941,0.54
212842202,GPS,36.0757764,136.2132941,0.54
212845338,EKF,36.0757764,136.2132941,0.5299999713897705
212862202,GPS,36.0757764,136.2132941,0.54
212882461,GPS,36.0757764,136.2132941,0.54
212902187,GPS,36.0757764,136.2132941,0.54
212922450,GPS,36.0757764,136.2132941,0.54
212942204,GPS,36.0757764,136.2132941,0.54
212945921,EKF,36.0757764,136.2132941,0.5299999713897705
212962193,GPS,36.0757764,136.2132941,0.54
212982473,GPS,36.0757764,136.2132941,0.54
213002200,GPS,36.0757764,136.2132941,0.54
213022458,GPS,36.0757764,136.2132941,0.54
213042208,GPS,36.0757764,136.2132941,0.54
213045459,EKF,36.0757764,136.2132941,0.5299999713897705
213062191,GPS,36.0757764,136.2132941,0.54
213082474,GPS,36.0757764,136.2132941,0.54
213102176,GPS,36.0757764,136.2132941,0.54
213122475,GPS,36.0757764,136.2132941,0.54
213142190,GPS,36.0757764,136.2132941,0.54
213145353,EKF,36.0757764,136.2132941,0.5299999713897705
213162187,GPS,36.0757764,136.2132941,0.54
213182462,GPS,36.0757764,136.2132941,0.54
213202179,GPS,36.0757764,136.2132941,0.54
213222443,GPS,36.0757764,136.2132941,0.54
213242204,GPS,36.0757764,136.2132941,0.54
213245531,EKF,36.0757764,136.2132941,0.5299999713897705
213262194,GPS,36.0757764,136.2132941,0.54
213282554,GPS,36.0757764,136.2132941,0.54
213302214,GPS,36.0757764,136.2132941,0.54
213322446,GPS,36.0757764,136.2132941,0.54
213342198,GPS,36.0757764,136.2132941,0.54
213345418,EKF,36.0757764,136.2132941,0.5299999713897705
213362210,GPS,36.0757764,136.2132941,0.54
213382454,GPS,36.0757764,136.2132941,0.54
213402206,GPS,36.0757764,136.2132941,0.54
213422546,GPS,36.0757764,136.2132941,0.54
213442206,GPS,36.0757764,136.2132941,0.54
213445314,EKF,36.0757764,136.2132941,0.5299999713897705
213462197,GPS,36.0757764,136.2132941,0.54
213482569,GPS,36.0757764,136.2132941,0.54
213502198,GPS,36.0757764,136.2132941,0.54
213522472,GPS,36.0757764,136.2132941,0.54
213542206,GPS,36.0757764,136.2132941,0.54
213545692,EKF,36.0757764,136.2132941,0.5299999713897705
213562183,GPS,36.0757764,136.2132941,0.54
213582454,GPS,36.0757764,136.2132941,0.54
213602174,GPS,36.0757764,136.2132941,0.54
213622429,GPS,36.0757764,136.2132941,0.54
213642179,GPS,36.0757764,136.2132941,0.54
213645291,EKF,36.0757764,136.2132941,0.5299999713897705
213662211,GPS,36.0757764,136.2132941,0.54
213682458,GPS,36.0757764,136.2132941,0.54
213702187,GPS,36.0757764,136.2132941,0.54
213722533,GPS,36.0757764,136.2132941,0.54
213742211,GPS,36.0757764,136.2132941,0.54
213745249,EKF,36.0757764,136.2132941,0.5299999713897705
213762209,GPS,36.0757764,136.2132941,0.54
213782539,GPS,36.0757764,136.2132941,0.54
213802192,GPS,36.0757764,136.2132941,0.54
213822443,GPS,36.0757764,136.2132941,0.54
213842198,GPS,36.0757764,136.2132941,0.54
213845888,EKF,36.0757764,136.2132941,0.5199999809265137
213862204,GPS,36.0757764,136.2132941,0.54
213882454,GPS,36.0757764,136.2132941,0.54
213902199,GPS,36.0757764,136.2132941,0.54
213922457,GPS,36.0757764,136.2132941,0.54
213942204,GPS,36.0757764,136.2132941,0.54
213945320,EKF,36.0757764,136.2132941,0.5199999809265137
213962219,GPS,36.0757764,136.2132941,0.54
213982457,GPS,36.0757764,136.2132941,0.54
214002226,GPS,36.0757764,136.2132941,0.54
214022582,GPS,36.0757764,136.2132941,0.54
214042188,GPS,36.0757764,136.2132941,0.54
214045361,EKF,36.0757764,136.2132941,0.5199999809265137
214062191,GPS,36.0757764,136.2132941,0.54
214082444,GPS,36.0757764,136.2132941,0.54
214102196,GPS,36.0757764,136.2132941,0.54
214122460,GPS,36.0757764,136.2132941,0.54
214142229,GPS,36.0757764,136.2132941,0.54
214145692,EKF,36.0757764,136.2132941,0.5199999809265137
214162177,GPS,36.0757764,136.2132941,0.54
214182460,GPS,36.0757764,136.2132941,0.54
214202219,GPS,36.0757764,136.2132941,0.54
214222561,GPS,36.0757764,136.2132941,0.54
214242191,GPS,36.0757764,136.2132941,0.54
214245214,EKF,36.0757764,136.2132941,0.5199999809265137
214262203,GPS,36.0757764,136.2132941,0.54
214282588,GPS,36.0757764,136.2132941,0.54
214302180,GPS,36.0757764,136.2132941,0.54
214322453,GPS,36.0757764,136.2132941,0.54
214342173,GPS,36.0757764,136.2132941,0.54
214345380,EKF,36.0757764,136.2132941,0.5199999809265137
214362153,GPS,36.0757764,136.2132941,0.54
214382472,GPS,36.0757764,136.2132941,0.54
214402185,GPS,36.0757764,136.2132941,0.54
214422529,GPS,36.0757764,136.2132941,0.54
214442202,GPS,36.0757764,136.2132941,0.54
214445539,EKF,36.0757764,136.2132941,0.5199999809265137
214462206,GPS,36.0757764,136.2132941,0.54
214482555,GPS,36.0757764,136.2132941,0.54
214502201,GPS,36.0757764,136.2132941,0.54
214522459,GPS,36.0757764,136.2132941,0.54
214542175,GPS,36.0757764,136.2132941,0.54
214545446,EKF,36.0757764,136.2132941,0.5199999809265137
214562220,GPS,36.0757764,136.2132941,0.54
214582462,GPS,36.0757764,136.2132941,0.54
214602194,GPS,36.0757764,136.2132941,0.54
214622577,GPS,36.0757764,136.2132941,0.54
214642179,GPS,36.0757764,136.2132941,0.54
214645319,EKF,36.0757764,136.2132941,0.5199999809265137
214662198,GPS,36.0757764,136.2132941,0.54
214682453,GPS,36.0757764,136.2132941,0.54
214702204,GPS,36.0757764,136.2132941,0.54
214722552,GPS,36.0757764,136.2132941,0.54
214742191,GPS,36.0757764,136.2132941,0.54
214745525,EKF,36.0757764,136.2132941,0.5099999904632568
214762203,GPS,36.0757764,136.2132941,0.54
214782552,GPS,36.0757764,136.2132941,0.54
214802211,GPS,36.0757764,136.2132941,0.54
214822455,GPS,36.0757764,136.2132941,0.54
214842200,GPS,36.0757764,136.2132941,0.54
214845494,EKF,36.0757764,136.2132941,0.5099999904632568
214862185,GPS,36.0757764,136.2132941,0.54
214882462,GPS,36.0757764,136.2132941,0.54
214902218,GPS,36.0757764,136.2132941,0.54
214922506,GPS,36.0757764,136.2132941,0.54
214942200,GPS,36.0757764,136.2132941,0.54
214945352,EKF,36.0757764,136.2132941,0.5099999904632568
214962212,GPS,36.0757764,136.2132941,0.54
214982454,GPS,36.0757764,136.2132941,0.54
215002215,GPS,36.0757764,136.2132941,0.54
215022535,GPS,36.0757764,136.2132941,0.54
215042207,GPS,36.0757764,136.2132941,0.54
215045605,EKF,36.0757764,136.2132941,0.5099999904632568
215062179,GPS,36.0757764,136.2132941,0.54
215082443,GPS,36.0757764,136.2132941,0.54
215102207,GPS,36.0757764,136.2132941,0.54
215122440,GPS,36.0757764,136.2132941,0.54
215142177,GPS,36.0757764,136.2132941,0.54
215145324,EKF,36.0757764,136.2132941,0.5099999904632568
215162173,GPS,36.0757764,136.2132941,0.54
215182531,GPS,36.0757764,136.2132941,0.54
215202196,GPS,36.0757764,136.2132941,0.54
215222436,GPS,36.0757764,136.2132941,0.54
215242198,GPS,36.0757764,136.2132941,0.54
215245428,EKF,36.0757764,136.2132941,0.5099999904632568
215262177,GPS,36.0757764,136.2132941,0.54
215282491,GPS,36.0757764,136.2132941,0.54
215302184,GPS,36.0757764,136.2132941,0.54
215322408,GPS,36.0757764,136.2132941,0.54
215342228,GPS,36.0757764,136.2132941,0.54
215345531,EKF,36.0757764,136.2132941,0.5099999904632568
215362185,GPS,36.0757764,136.2132941,0.54
215382515,GPS,36.0757764,136.2132941,0.54
215402170,GPS,36.0757764,136.2132941,0.54
215422450,GPS,36.0757764,136.2132941,0.54
215442200,GPS,36.0757764,136.2132941,0.54
215445431,EKF,36.0757764,136.2132941,0.5099999904632568
215462212,GPS,36.0757764,136.2132941,0.54
215482445,GPS,36.0757764,136.2132941,0.54
215502173,GPS,36.0757764,136.2132941,0.54
215522458,GPS,36.0757764,136.2132941,0.54
215542186,GPS,36.0757764,136.2132941,0.54
215545361,EKF,36.0757764,136.2132941,0.5099999904632568
215562198,GPS,36.0757764,136.2132941,0.54
215582444,GPS,36.0757764,136.2132941,0.54
215602173,GPS,36.0757764,136.2132941,0.54
215622422,GPS,36.0757764,136.2132941,0.54
215642194,GPS,36.0757764,136.2132941,0.54
215645553,EKF,36.0757764,136.2132941,0.5099999904632568
215662193,GPS,36.0757764,136.2132941,0.54
215682545,GPS,36.0757764,136.2132941,0.54
215702193,GPS,36.0757764,136.2132941,0.54
215722453,GPS,36.0757764,136.2132941,0.54
215742197,GPS,36.0757764,136.2132941,0.54
215745445,EKF,36.0757764,136.2132941,0.5099999904632568
215762223,GPS,36.0757764,136.2132941,0.54
215782457,GPS,36.0757764,136.2132941,0.54
215802206,GPS,36.0757764,136.2132941,0.54
215822579,GPS,36.0757764,136.2132941,0.54
215842202,GPS,36.0757764,136.2132941,0.54
215845371,EKF,36.0757764,136.2132941,0.5099999904632568
215862201,GPS,36.0757764,136.2132941,0.54
215882553,GPS,36.0757764,136.2132941,0.54
215902186,GPS,36.0757764,136.2132941,0.54
215922471,GPS,36.0757764,136.2132941,0.54
215942195,GPS,36.0757764,136.2132941,0.54
215945522,EKF,36.0757764,136.2132941,0.5099999904632568
215962197,GPS,36.0757764,136.2132941,0.54
215982439,GPS,36.0757764,136.2132941,0.54
216002192,GPS,36.0757764,136.2132941,0.54
216022468,GPS,36.0757764,136.2132941,0.54
216042211,GPS,36.0757764,136.2132941,0.54
216045449,EKF,36.0757764,136.2132941,0.5099999904632568
216062219,GPS,36.0757764,136.2132941,0.54
216082448,GPS,36.0757764,136.2132941,0.54
216102178,GPS,36.0757764,136.2132941,0.54
216142172,GPS,36.0757764,136.2132941,0.54
216145566,EKF,36.0757764,136.2132941,0.5099999904632568
216162216,GPS,36.0757764,136.2132941,0.54
216182583,GPS,36.0757764,136.2132941,0.54
216202174,GPS,36.0757764,136.2132941,0.54
216222430,GPS,36.0757764,136.2132941,0.54
216242193,GPS,36.0757764,136.2132941,0.54
216245448,EKF,36.0757764,136.2132941,0.5099999904632568
216262195,GPS,36.0757764,136.2132941,0.54
216282455,GPS,36.0757764,136.2132941,0.54
216302193,GPS,36.0757764,136.2132941,0.54
216322490,GPS,36.0757764,136.2132941,0.54
216342189,GPS,36.0757764,136.2132941,0.54
216345492,EKF,36.0757764,136.2132941,0.5099999904632568
216362194,GPS,36.0757764,136.2132941,0.54
216382460,GPS,36.0757764,136.2132941,0.54
216402197,GPS,36.0757764,136.2132941,0.54
216422454,GPS,36.0757764,136.2132941,0.54
216442192,GPS,36.0757764,136.2132941,0.54
216445762,EKF,36.0757764,136.2132941,0.5099999904632568
216462215,GPS,36.0757764,136.2132941,0.54
216482443,GPS,36.0757764,136.2132941,0.54
216502183,GPS,36.0757764,136.2132941,0.54
216522468,GPS,36.0757764,136.2132941,0.54
216542177,GPS,36.0757764,136.2132941,0.54
216545341,EKF,36.0757764,136.2132941,0.5099999904632568
216562211,GPS,36.0757764,136.2132941,0.54
216582524,GPS,36.0757764,136.2132941,0.54
216602204,GPS,36.0757764,136.2132941,0.54
216622456,GPS,36.0757764,136.2132941,0.54
216642170,GPS,36.0757764,136.2132941,0.54
216645295,EKF,36.0757764,136.2132941,0.5099999904632568
216662170,GPS,36.0757764,136.2132941,0.54
216682444,GPS,36.0757764,136.2132941,0.54
216702182,GPS,36.0757764,136.2132941,0.54
216722483,GPS,36.0757764,136.2132941,0.54
216742181,GPS,36.0757764,136.2132941,0.54
216745593,EKF,36.0757764,136.2132941,0.5099999904632568
216762198,GPS,36.0757764,136.2132941,0.54
216782538,GPS,36.0757764,136.2132941,0.54
216802174,GPS,36.0757764,136.2132941,0.54
216822529,GPS,36.0757764,136.2132941,0.54
216842173,GPS,36.0757764,136.2132941,0.54
216845443,EKF,36.0757764,136.2132941,0.5099999904632568
216862232,GPS,36.0757764,136.2132941,0.54
216882429,GPS,36.0757764,136.2132941,0.54
216902198,GPS,36.0757764,136.2132941,0.54
216922480,GPS,36.0757764,136.2132941,0.54
216942170,GPS,36.0757764,136.2132941,0.54
216945280,EKF,36.0757764,136.2132941,0.5099999904632568
216962207,GPS,36.0757764,136.2132941,0.54
216982436,GPS,36.0757764,136.2132941,0.54
217002188,GPS,36.0757764,136.2132941,0.54
217022532,GPS,36.0757764,136.2132941,0.54
217042168,GPS,36.0757764,136.2132941,0.54
217045603,EKF,36.0757764,136.2132941,0.5099999904632568
217062184,GPS,36.0757764,136.2132941,0.54
217082562,GPS,36.0757764,136.2132941,0.54
217102163,GPS,36.0757764,136.2132941,0.54
217122557,GPS,36.0757764,136.2132941,0.54
217142196,GPS,36.0757764,136.2132941,0.54
217145429,EKF,36.0757764,136.2132941,0.5099999904632568
217162221,GPS,36.0757764,136.2132941,0.54
217182461,GPS,36.0757764,136.2132941,0.54
217202206,GPS,36.0757764,136.2132941,0.54
217222464,GPS,36.0757764,136.2132941,0.54
217242186,GPS,36.0757764,136.2132941,0.54
217245507,EKF,36.0757764,136.2132941,0.5199999809265137
217262190,GPS,36.0757764,136.2132941,0.54
217282402,GPS,36.0757764,136.2132941,0.54
217302192,GPS,36.0757764,136.2132941,0.54
217322446,GPS,36.0757764,136.2132941,0.54
217342209,GPS,36.0757764,136.2132941,0.54
217345554,EKF,36.0757764,136.2132941,0.5199999809265137
217362196,GPS,36.0757764,136.2132941,0.54
217382447,GPS,36.0757764,136.2132941,0.54
217402192,GPS,36.0757764,136.2132941,0.54
217422477,GPS,36.0757764,136.2132941,0.54
217442221,GPS,36.0757764,136.2132941,0.54
217445338,EKF,36.0757764,136.2132941,0.5199999809265137
217462213,GPS,36.0757764,136.2132941,0.54
217482472,GPS,36.0757764,136.2132941,0.54
217502191,GPS,36.0757764,136.2132941,0.54
217522445,GPS,36.0757764,136.2132941,0.54
217542167,GPS,36.0757764,136.2132941,0.54
217545307,EKF,36.0757764,136.2132941,0.5199999809265137
217562196,GPS,36.0757764,136.2132941,0.54
217582533,GPS,36.0757764,136.2132941,0.54
217602178,GPS,36.0757764,136.2132941,0.54
217622480,GPS,36.0757764,136.2132941,0.54
217642199,GPS,36.0757764,136.2132941,0.54
217645693,EKF,36.0757764,136.2132941,0.5199999809265137
217662235,GPS,36.0757764,136.2132941,0.54
217682443,GPS,36.0757764,136.2132941,0.54
217702173,GPS,36.0757764,136.2132941,0.54
217722456,GPS,36.0757764,136.2132941,0.54
217742182,GPS,36.0757764,136.2132941,0.54
217745339,EKF,36.0757764,136.2132941,0.5199999809265137
217762202,GPS,36.0757764,136.2132941,0.54
217782525,GPS,36.0757764,136.2132941,0.54
217802213,GPS,36.0757764,136.2132941,0.54
217822466,GPS,36.0757764,136.2132941,0.54
217842193,GPS,36.0757764,136.2132941,0.54
217845455,EKF,36.0757764,136.2132941,0.5199999809265137
217862208,GPS,36.0757764,136.2132941,0.54
217882470,GPS,36.0757764,136.2132941,0.54
217902202,GPS,36.0757764,136.2132941,0.54
217922576,GPS,36.0757764,136.2132941,0.54
217942186,GPS,36.0757764,136.2132941,0.54
217945541,EKF,36.0757764,136.2132941,0.5199999809265137
217962198,GPS,36.0757764,136.2132941,0.54
217982558,GPS,36.0757764,136.2132941,0.54
218002184,GPS,36.0757764,136.2132941,0.54
218022472,GPS,36.0757764,136.2132941,0.54
218042180,GPS,36.0757764,136.2132941,0.54
218045472,EKF,36.0757764,136.2132941,0.5199999809265137
218062203,GPS,36.0757764,136.2132941,0.54
218082435,GPS,36.0757764,136.2132941,0.54
218102189,GPS,36.0757764,136.2132941,0.54
218122472,GPS,36.0757764,136.2132941,0.54
218142198,GPS,36.0757764,136.2132941,0.54
218145320,EKF,36.0757764,136.2132941,0.5299999713897705
218162225,GPS,36.0757764,136.2132941,0.54
218182462,GPS,36.0757764,136.2132941,0.54
218202183,GPS,36.0757764,136.2132941,0.54
218222562,GPS,36.0757764,136.2132941,0.54
218242199,GPS,36.0757764,136.2132941,0.54
218245515,EKF,36.0757764,136.2132941,0.5299999713897705
218262228,GPS,36.0757764,136.2132941,0.54
218282470,GPS,36.0757764,136.2132941,0.54
218302186,GPS,36.0757764,136.2132941,0.54
218322466,GPS,36.0757764,136.2132941,0.54
218342213,GPS,36.0757764,136.2132941,0.54
218345340,EKF,36.0757764,136.2132941,0.5299999713897705
218362219,GPS,36.0757764,136.2132941,0.54
218382457,GPS,36.0757764,136.2132941,0.54
218402177,GPS,36.0757764,136.2132941,0.54
218422438,GPS,36.0757764,136.2132941,0.54
218442175,GPS,36.0757764,136.2132941,0.54
218445354,EKF,36.0757764,136.2132941,0.5299999713897705
218462219,GPS,36.0757764,136.2132941,0.54
218482435,GPS,36.0757764,136.2132941,0.54
218502168,GPS,36.0757764,136.2132941,0.54
218522589,GPS,36.0757764,136.2132941,0.54
218542185,GPS,36.0757764,136.2132941,0.54
218545598,EKF,36.0757764,136.2132941,0.5299999713897705
218562214,GPS,36.0757764,136.2132941,0.54
218582439,GPS,36.0757764,136.2132941,0.54
218602168,GPS,36.0757764,136.2132941,0.54
218622445,GPS,36.0757764,136.2132941,0.54
218642234,GPS,36.0757764,136.2132941,0.54
218645281,EKF,36.0757764,136.2132941,0.5299999713897705
218662210,GPS,36.0757764,136.2132941,0.54
218682427,GPS,36.0757764,136.2132941,0.54
218702190,GPS,36.0757764,136.2132941,0.54
218722567,GPS,36.0757764,136.2132941,0.54
218742176,GPS,36.0757764,136.2132941,0.54
218745318,EKF,36.0757764,136.2132941,0.5299999713897705
218762202,GPS,36.0757764,136.2132941,0.54
218782455,GPS,36.0757764,136.2132941,0.54
218802171,GPS,36.0757764,136.2132941,0.54
218822471,GPS,36.0757764,136.2132941,0.54
218842178,GPS,36.0757764,136.2132941,0.54
218845543,EKF,36.0757764,136.2132941,0.5299999713897705
218862191,GPS,36.0757764,136.2132941,0.54
218882436,GPS,36.0757764,136.2132941,0.54
218902205,GPS,36.0757764,136.2132941,0.54
218922548,GPS,36.0757764,136.2132941,0.54
218942211,GPS,36.0757764,136.2132941,0.54
218945316,EKF,36.0757764,136.2132941,0.5299999713897705
218962188,GPS,36.0757764,136.2132941,0.54
218982522,GPS,36.0757764,136.2132941,0.54
219002183,GPS,36.0757764,136.2132941,0.54
219022473,GPS,36.0757764,136.2132941,0.54
219042204,GPS,36.0757764,136.2132941,0.54
219045347,EKF,36.0757764,136.2132941,0.5299999713897705
219062238,GPS,36.0757764,136.2132941,0.54
219082566,GPS,36.0757764,136.2132941,0.54
219102210,GPS,36.0757764,136.2132941,0.54
219122478,GPS,36.0757764,136.2132941,0.54
219142197,GPS,36.0757764,136.2132941,0.54
219145893,EKF,36.0757764,136.2132941,0.5299999713897705
219162224,GPS,36.0757764,136.2132941,0.54
219182494,GPS,36.0757764,136.2132941,0.54
219222555,GPS,36.0757764,136.2132941,0.54
219242198,GPS,36.0757764,136.2132941,0.54
219245282,EKF,36.0757764,136.2132941,0.5299999713897705
219262232,GPS,36.0757764,136.2132941,0.54
219282534,GPS,36.0757764,136.2132941,0.54
219302205,GPS,36.0757764,136.2132941,0.54
219322484,GPS,36.0757764,136.2132941,0.54
219342197,GPS,36.0757764,136.2132941,0.54
219345685,EKF,36.0757764,136.2132941,0.5299999713897705
219362214,GPS,36.0757764,136.2132941,0.54
219382450,GPS,36.0757764,136.2132941,0.54
219402199,GPS,36.0757764,136.2132941,0.54
219422578,GPS,36.0757764,136.2132941,0.54
219442215,GPS,36.0757764,136.2132941,0.54
219445367,EKF,36.0757764,136.2132941,0.5299999713897705
219462198,GPS,36.0757764,136.2132941,0.54
219482467,GPS,36.0757764,136.2132941,0.54
219502187,GPS,36.0757764,136.2132941,0.54
219522576,GPS,36.0757764,136.2132941,0.54
219542218,GPS,36.0757764,136.2132941,0.54
219545282,EKF,36.0757764,136.2132941,0.5299999713897705
219562222,GPS,36.0757764,136.2132941,0.54
219582530,GPS,36.0757764,136.2132941,0.54
219602229,GPS,36.0757764,136.2132941,0.54
219622458,GPS,36.0757764,136.2132941,0.54
219642194,GPS,36.0757764,136.2132941,0.54
219645543,EKF,36.0757764,136.2132941,0.5299999713897705
219662201,GPS,36.0757764,136.2132941,0.54
219682466,GPS,36.0757764,136.2132941,0.54
219702219,GPS,36.0757764,136.2132941,0.54
219722589,GPS,36.0757764,136.2132941,0.54
