TimeUS,GPS_Alt,EKF_Lat,EKF_Lon,EKF_Alt
605667111,0.95,36.0757776,136.2132959,0.8999999761581421
605787096,0.95,36.0757776,136.2132959,0.8999999761581421
605867105,0.94,36.0757776,136.2132959,0.8899999856948853
605987132,0.94,36.0757776,136.2132959,0.8899999856948853
606087144,0.94,36.0757776,136.2132959,0.8899999856948853
606187109,0.94,36.0757776,136.2132959,0.8899999856948853
606267079,0.94,36.0757776,136.2132959,0.8899999856948853
606367121,0.94,36.0757777,136.2132958,0.8999999761581421
606467120,0.95,36.0757778,136.2132959,0.8999999761581421
606587079,0.95,36.0757778,136.2132959,0.8999999761581421
606687109,0.95,36.0757779,136.2132959,0.8999999761581421
606787090,0.95,36.075778,136.2132959,0.8999999761581421
606887142,0.95,36.075778,136.213296,0.8999999761581421
606987070,0.95,36.0757781,136.2132961,0.8999999761581421
607087146,0.95,36.0757781,136.2132962,0.9099999666213989
607187157,0.95,36.0757781,136.2132963,0.9099999666213989
607287181,0.96,36.0757782,136.2132963,0.9199999570846558
607387123,0.97,36.0757782,136.2132964,0.9300000071525574
607487165,0.99,36.0757781,136.2132964,0.949999988079071
607587165,1.0,36.0757781,136.2132964,0.9699999690055847
607687095,1.02,36.0757781,136.2132964,0.9799999594688416
607787126,1.03,36.0757781,136.2132964,1.0
607887081,1.04,36.0757781,136.2132964,1.0099999904632568
607987097,1.05,36.0757781,136.2132963,1.0199999809265137
608087123,1.05,36.0757782,136.2132961,1.0199999809265137
608187113,1.05,36.0757782,136.213296,1.0199999809265137
608287116,1.05,36.0757783,136.2132958,1.0199999809265137
608387144,1.04,36.0757783,136.2132956,1.0199999809265137
608487157,1.04,36.0757784,136.2132954,1.0099999904632568
608587118,1.03,36.0757785,136.2132953,1.0
608687139,1.02,36.0757785,136.2132952,0.9899999499320984
608787089,1.02,36.0757786,136.2132951,0.9899999499320984
608887141,1.01,36.0757786,136.2132951,0.9799999594688416
608987078,1.01,36.0757786,136.2132951,0.9699999690055847
609087110,1.0,36.0757786,136.2132951,0.9699999690055847
609187080,1.0,36.0757785,136.2132951,0.9699999690055847
609287104,1.01,36.0757785,136.2132952,0.9699999690055847
609387064,1.01,36.0757784,136.2132954,0.9699999690055847
609487140,1.01,36.0757783,136.2132956,0.9799999594688416
609587088,1.02,36.0757781,136.2132958,0.9899999499320984
609687145,1.03,36.075778,136.213296,0.9899999499320984
609787121,1.03,36.0757779,136.2132963,1.0
609887123,1.04,36.0757778,136.2132965,1.0
609987108,1.04,36.0757777,136.2132968,1.0
610087131,1.04,36.0757776,136.213297,1.0
610187139,1.04,36.0757775,136.2132972,1.0
610287082,1.04,36.0757775,136.2132973,1.0
610387097,1.03,36.0757774,136.2132974,1.0
610467132,1.03,36.0757773,136.2132974,0.9899999499320984
610567075,1.03,36.0757773,136.2132974,0.9899999499320984
610687077,1.03,36.0757773,136.2132974,0.9899999499320984
610787101,1.03,36.0757772,136.2132973,0.9899999499320984
610887165,1.03,36.0757772,136.2132972,0.9899999499320984
610987139,1.03,36.0757773,136.2132971,0.9899999499320984
611087143,1.03,36.0757773,136.213297,0.9899999499320984
611187077,1.04,36.0757773,136.2132969,1.0
611287115,1.04,36.0757774,136.2132968,1.0
611387131,1.04,36.0757775,136.2132968,1.0
611487088,1.04,36.0757776,136.2132968,0.9899999499320984
611587138,1.03,36.0757777,136.2132968,0.9899999499320984
611687138,1.03,36.0757778,136.2132969,0.9899999499320984
611787167,1.03,36.0757779,136.213297,0.9899999499320984
611887116,1.03,36.075778,136.2132969,0.9899999499320984
611987186,1.03,36.0757781,136.213297,0.9899999499320984
612087131,1.03,36.0757782,136.213297,0.9899999499320984
612187146,1.03,36.0757783,136.213297,0.9899999499320984
612287094,1.04,36.0757784,136.213297,1.0
612387071,1.04,36.0757784,136.213297,1.0
612487134,1.04,36.0757784,136.2132969,1.0
612587121,1.04,36.0757784,136.2132969,1.0
612687182,1.04,36.0757783,136.2132968,1.0
612787141,1.04,36.0757783,136.2132968,1.0
612887109,1.03,36.0757782,136.2132967,1.0
612987137,1.03,36.0757782,136.2132966,1.0
613087077,1.03,36.0757782,136.2132964,0.9899999499320984
613187078,1.03,36.0757782,136.2132962,0.9899999499320984
613287071,1.03,36.0757782,136.213296,0.9899999499320984
613387155,1.03,36.0757783,136.2132957,0.9899999499320984
613487096,1.03,36.0757784,136.2132954,0.9899999499320984
613587164,1.03,36.0757784,136.2132951,0.9899999499320984
613687138,1.03,36.0757785,136.2132948,0.9899999499320984
613787115,1.03,36.0757785,136.2132946,0.9899999499320984
613887115,1.03,36.0757785,136.2132945,0.9899999499320984
613987109,1.02,36.0757785,136.2132945,0.9799999594688416
614087135,1.01,36.0757785,136.2132946,0.9699999690055847
614187146,1.0,36.0757785,136.2132947,0.949999988079071
614287142,0.99,36.0757785,136.2132949,0.9399999976158142
614387130,0.97,36.0757783,136.2132952,0.9199999570846558
614487119,0.95,36.0757782,136.2132955,0.8999999761581421
614587141,0.94,36.075778,136.2132959,0.8899999856948853
614687095,0.93,36.0757777,136.2132964,0.8700000047683716
614787097,0.92,36.0757775,136.2132969,0.85999995470047
614867133,0.92,36.0757772,136.2132973,0.85999995470047
614987152,0.92,36.075777,136.2132978,0.85999995470047
615087077,0.92,36.0757768,136.2132982,0.85999995470047
615187136,0.93,36.0757767,136.2132985,0.8700000047683716
615267189,0.93,36.0757766,136.2132988,0.8799999952316284
615387158,0.95,36.0757766,136.213299,0.8899999856948853
615487133,0.96,36.0757768,136.2132991,0.8999999761581421
615587145,0.96,36.0757769,136.2132991,0.9099999666213989
615687087,0.97,36.0757772,136.2132991,0.9199999570846558
615787125,0.97,36.0757775,136.2132991,0.9199999570846558
615887146,0.97,36.0757776,136.2132991,0.9199999570846558
615987084,0.97,36.075778,136.213299,0.9199999570846558
616087131,0.97,36.0757783,136.213299,0.9199999570846558
616187133,0.96,36.0757786,136.2132989,0.9199999570846558
616287165,0.96,36.0757788,136.2132988,0.9099999666213989
616387147,0.95,36.0757791,136.2132988,0.9099999666213989
616487170,0.95,36.0757793,136.2132987,0.8999999761581421
616587138,0.94,36.0757795,136.2132986,0.8999999761581421
616687126,0.94,36.0757796,136.2132984,0.8999999761581421
616787138,0.94,36.0757797,136.2132982,0.8899999856948853
616887154,0.93,36.0757799,136.213298,0.8899999856948853
616987107,0.93,36.0757799,136.2132977,0.8899999856948853
617087142,0.93,36.07578,136.2132975,0.8899999856948853
617187170,0.93,36.0757801,136.2132972,0.8899999856948853
617287146,0.93,36.0757801,136.213297,0.8899999856948853
617387092,0.92,36.0757801,136.2132968,0.8899999856948853
617487138,0.92,36.0757801,136.2132966,0.8899999856948853
617587074,0.92,36.07578,136.2132964,0.8899999856948853
617687080,0.92,36.07578,136.2132963,0.8899999856948853
617787119,0.92,36.0757799,136.2132961,0.8899999856948853
617887128,0.92,36.0757798,136.213296,0.8999999761581421
617987089,0.92,36.0757798,136.2132959,0.8999999761581421
618087176,0.93,36.0757797,136.2132958,0.8999999761581421
618187085,0.93,36.0757796,136.2132958,0.8999999761581421
618287143,0.93,36.0757794,136.2132959,0.8999999761581421
618387153,0.92,36.0757793,136.2132959,0.8999999761581421
618487096,0.92,36.0757791,136.213296,0.8999999761581421
618587101,0.92,36.0757789,136.2132961,0.8899999856948853
618687140,0.91,36.0757787,136.2132963,0.8899999856948853
618787084,0.91,36.0757785,136.2132964,0.8899999856948853
618867126,0.9,36.0757783,136.2132964,0.8799999952316284
618987178,0.9,36.075778,136.2132965,0.8799999952316284
619067122,0.9,36.0757778,136.2132966,0.8799999952316284
619167100,0.9,36.0757776,136.2132967,0.8799999952316284
619267114,0.9,36.0757774,136.2132967,0.8799999952316284
619387130,0.9,36.0757772,136.2132967,0.8799999952316284
619487094,0.9,36.075777,136.2132966,0.8799999952316284
619587135,0.9,36.0757769,136.2132964,0.8799999952316284
619687136,0.9,36.0757768,136.2132963,0.8799999952316284
619787094,0.9,36.0757767,136.213296,0.8799999952316284
619887180,0.9,36.0757767,136.2132957,0.8799999952316284
619987137,0.9,36.0757766,136.2132954,0.8799999952316284
620087095,0.9,36.0757766,136.2132951,0.8799999952316284
620187090,0.9,36.0757766,136.2132949,0.8799999952316284
620287146,0.89,36.0757766,136.2132947,0.8799999952316284
620387127,0.89,36.0757766,136.2132946,0.8700000047683716
620487129,0.89,36.0757766,136.2132945,0.8700000047683716
620587103,0.89,36.0757765,136.2132945,0.8700000047683716
620687150,0.89,36.0757765,136.2132945,0.85999995470047
620787110,0.88,36.0757764,136.2132946,0.85999995470047
620887085,0.88,36.0757763,136.2132946,0.85999995470047
620987107,0.88,36.0757761,136.2132946,0.8499999642372131
621087140,0.88,36.0757758,136.2132946,0.8499999642372131
621187135,0.88,36.0757755,136.2132946,0.85999995470047
621287143,0.88,36.0757752,136.2132945,0.85999995470047
621387074,0.88,36.0757748,136.2132942,0.85999995470047
621487065,0.89,36.0757745,136.2132938,0.85999995470047
621587077,0.89,36.0757742,136.2132933,0.85999995470047
621687113,0.89,36.0757741,136.2132928,0.85999995470047
621787076,0.88,36.0757741,136.2132924,0.85999995470047
621887151,0.88,36.0757741,136.213292,0.8499999642372131
621987120,0.87,36.0757742,136.2132917,0.8399999737739563
622087085,0.87,36.0757745,136.2132917,0.8399999737739563
622187097,0.88,36.0757747,136.2132918,0.8499999642372131
622287130,0.88,36.0757749,136.2132922,0.8100000023841858
622387099,0.79,36.075775,136.2132926,0.6699999570846558
622487102,0.59,36.0757752,136.2132929,0.429999977350235
622587141,0.55,36.0757753,136.2132928,0.3199999928474426
622687056,0.54,36.0757753,136.213293,0.09999999403953552
622787070,0.53,36.0757745,136.2132942,-0.08999999612569809
622887073,0.53,36.075774,136.2132947,-0.25999999046325684
622987130,0.52,36.0757736,136.2132947,-0.41999998688697815
623087121,0.52,36.0757732,136.2132945,-0.5899999737739563
623187069,0.51,36.0757728,136.2132944,-0.7599999904632568
623267110,0.51,36.0757726,136.2132946,-0.9300000071525574
623367071,0.51,36.0757725,136.2132951,-1.100000023841858
623467051,0.52,36.0757724,136.2132953,-1.2699999809265137
623587068,0.52,36.0757722,136.2132951,-1.4499999284744263
623687128,0.51,36.0757723,136.2132951,-1.6299999952316284
623787106,0.51,36.0757723,136.2132953,-1.7999999523162842
623887099,0.51,36.0757724,136.2132952,-1.9799998998641968
623987093,0.51,36.0757725,136.2132951,-2.1599998474121094
624087124,0.51,36.0757727,136.213295,-2.3299999237060547
624187116,0.51,36.0757729,136.2132949,-2.509999990463257
624287114,0.51,36.0757731,136.2132947,-2.690000057220459
624387120,0.51,36.0757734,136.2132946,-2.869999885559082
624487115,0.51,36.0757736,136.2132944,-3.0399999618530273
624587074,0.51,36.0757738,136.2132943,-3.2200000286102295
624687100,0.51,36.0757741,136.2132941,-3.3999998569488525
624787066,0.51,36.0757743,136.213294,-3.5799999237060547
624887075,0.51,36.0757746,136.2132937,-3.759999990463257
624987112,0.51,36.0757749,136.2132936,-3.93999981880188
625087063,0.51,36.0757752,136.2132934,-4.119999885559082
625187060,0.51,36.0757754,136.2132932,-4.299999713897705
625287089,0.51,36.0757757,136.213293,-4.480000019073486
625387098,0.51,36.0757759,136.2132929,-4.659999847412109
625487138,0.51,36.0757761,136.2132927,-4.839999675750732
625587115,0.51,36.0757763,136.2132925,-5.019999980926514
625687121,0.51,36.0757765,136.2132924,-5.199999809265137
625787111,0.51,36.0757767,136.2132923,-5.380000114440918
625887066,0.51,36.0757768,136.2132921,-5.569999694824219
625987045,0.51,36.075777,136.213292,-5.75
626087054,0.51,36.0757771,136.2132919,-5.929999828338623
626187099,0.51,36.0757772,136.2132918,-6.109999656677246
626287081,0.51,36.0757773,136.2132918,-6.299999713897705
626387127,0.51,36.0757774,136.2132917,-6.480000019073486
626487111,0.51,36.0757774,136.2132916,-6.659999847412109
626587099,0.51,36.0757775,136.2132916,-6.839999675750732
626687072,0.51,36.0757775,136.2132916,-7.029999732971191
626787115,0.51,36.0757776,136.2132915,-7.210000038146973
626887104,0.51,36.0757776,136.2132915,-7.389999866485596
626987082,0.51,36.0757776,136.2132915,-7.579999923706055
627087150,0.51,36.0757776,136.2132915,-7.759999752044678
627187101,0.51,36.0757775,136.2132915,-7.949999809265137
627287106,0.51,36.0757775,136.2132915,-8.130000114440918
627387063,0.51,36.0757774,136.2132915,-8.309999465942383
627467138,0.51,36.0757774,136.2132916,-8.5
627567087,0.51,36.0757773,136.2132916,-8.679999351501465
627687102,0.51,36.0757773,136.2132916,-8.859999656677246
627787115,0.51,36.0757772,136.2132917,-9.050000190734863
627887122,0.51,36.0757771,136.2132917,-9.229999542236328
627987158,0.51,36.0757771,136.2132917,0.5
628087072,0.51,36.075777,136.2132918,0.5
628187107,0.51,36.0757769,136.2132918,0.5
628287063,0.51,36.0757769,136.2132919,0.4899999797344208
628387065,0.51,36.0757768,136.2132919,0.4899999797344208
628487114,0.51,36.0757767,136.213292,0.4899999797344208
628587124,0.51,36.0757766,136.213292,0.4899999797344208
628687063,0.51,36.0757766,136.2132921,0.4899999797344208
628787115,0.51,36.0757765,136.2132921,0.4899999797344208
628887077,0.51,36.0757764,136.2132922,0.4899999797344208
628987068,0.51,36.0757763,136.2132923,0.4899999797344208
629087104,0.51,36.0757762,136.2132923,0.4899999797344208
629187095,0.51,36.0757762,136.2132923,0.4899999797344208
629287054,0.51,36.0757762,136.2132923,0.4899999797344208
629387052,0.51,36.0757761,136.2132924,0.4899999797344208
629487103,0.51,36.0757761,136.2132924,0.4899999797344208
629587061,0.51,36.075776,136.2132925,0.47999998927116394
629687098,0.51,36.0757759,136.2132925,0.47999998927116394
629787075,0.51,36.0757759,136.2132926,0.47999998927116394
629887057,0.51,36.0757758,136.2132926,0.47999998927116394
629987111,0.51,36.0757757,136.2132927,0.47999998927116394
630087114,0.51,36.0757757,136.2132927,0.47999998927116394
630187062,0.51,36.0757756,136.2132927,0.47999998927116394
630287105,0.51,36.0757756,136.2132928,0.47999998927116394
630387101,0.51,36.0757755,136.2132928,0.47999998927116394
630487110,0.51,36.0757755,136.2132928,0.47999998927116394
630587062,0.51,36.0757754,136.2132929,0.47999998927116394
630687087,0.51,36.0757754,136.2132929,0.4699999988079071
630787055,0.51,36.0757754,136.2132929,0.4699999988079071
630887143,0.51,36.0757753,136.213293,0.4699999988079071
630987067,0.51,36.0757753,136.213293,0.4699999988079071
631087100,0.51,36.0757753,136.213293,0.4699999988079071
631187128,0.51,36.0757752,136.213293,0.4699999988079071
631287117,0.51,36.0757752,136.2132931,0.4699999988079071
631387063,0.51,36.0757752,136.2132931,0.4699999988079071
631487094,0.51,36.0757752,136.2132931,0.4699999988079071
631587139,0.51,36.0757751,136.2132931,0.4599999785423279
631667109,0.51,36.0757751,136.2132931,0.4599999785423279
631787115,0.51,36.0757751,136.2132931,0.4599999785423279
631867093,0.51,36.0757751,136.2132931,0.4599999785423279
631967119,0.51,36.0757751,136.2132931,0.4599999785423279
632087067,0.51,36.0757751,136.2132931,0.4599999785423279
632187100,0.51,36.0757751,136.2132931,0.4599999785423279
632287065,0.51,36.0757751,136.2132932,0.4599999785423279
632387050,0.51,36.0757751,136.2132932,0.44999998807907104
632487163,0.51,36.0757751,136.2132932,0.44999998807907104
632587106,0.51,36.0757751,136.2132932,0.44999998807907104
632687071,0.51,36.0757751,136.2132932,0.44999998807907104
632787059,0.51,36.0757751,136.2132932,0.44999998807907104
632887076,0.51,36.0757751,136.2132932,0.44999998807907104
632987049,0.51,36.0757751,136.2132932,0.44999998807907104
633087062,0.51,36.0757751,136.2132932,0.44999998807907104
633187105,0.51,36.0757751,136.2132932,0.44999998807907104
633287076,0.51,36.0757751,136.2132932,0.44999998807907104
633387143,0.51,36.0757751,136.2132932,0.44999998807907104
633487096,0.51,36.0757751,136.2132931,0.44999998807907104
633587106,0.51,36.0757751,136.2132931,0.44999998807907104
633687102,0.51,36.0757751,136.2132931,0.4399999976158142
633787097,0.51,36.0757751,136.2132931,0.4399999976158142
633887106,0.51,36.0757751,136.2132931,0.4399999976158142
633987104,0.51,36.0757751,136.2132931,0.4399999976158142
634087134,0.51,36.0757751,136.2132931,0.4399999976158142
634187121,0.51,36.0757751,136.2132931,0.4399999976158142
634287148,0.51,36.0757751,136.2132931,0.4399999976158142
634387110,0.51,36.0757752,136.2132931,0.4399999976158142
634487126,0.51,36.0757752,136.2132931,0.4399999976158142
634587110,0.51,36.0757752,136.2132931,0.4399999976158142
634687093,0.51,36.0757752,136.2132931,0.4399999976158142
634787066,0.51,36.0757752,136.2132931,0.429999977350235
634887062,0.51,36.0757752,136.2132931,0.429999977350235
634987112,0.51,36.0757752,136.2132931,0.429999977350235
635087104,0.51,36.0757752,136.2132931,0.429999977350235
635187094,0.51,36.0757752,136.2132931,0.429999977350235
635287078,0.51,36.0757752,136.2132931,0.429999977350235
635387130,0.51,36.0757752,136.2132931,0.429999977350235
635487104,0.51,36.0757752,136.2132931,0.429999977350235
635587076,0.51,36.0757752,136.2132931,0.429999977350235
635687097,0.51,36.0757752,136.2132931,0.429999977350235
635787103,0.51,36.0757752,136.2132931,0.429999977350235
635887094,0.51,36.0757752,136.2132931,0.429999977350235
635987100,0.51,36.0757752,136.2132931,0.429999977350235
636067105,0.51,36.0757752,136.2132931,0.429999977350235
636167114,0.51,36.0757752,136.2132931,0.429999977350235
636287081,0.51,36.0757752,136.2132931,0.429999977350235
636387060,0.51,36.0757752,136.2132931,0.429999977350235
636487104,0.51,36.0757752,136.2132931,0.429999977350235
636587096,0.51,36.0757752,136.2132931,0.429999977350235
636687060,0.51,36.0757752,136.2132931,0.429999977350235
636787061,0.51,36.0757752,136.2132931,0.429999977350235
636887051,0.51,36.0757752,136.2132931,0.429999977350235
636987164,0.51,36.0757752,136.2132931,0.429999977350235
637087097,0.51,36.0757752,136.2132931,0.429999977350235
782087077,0.52,36.0757781,136.2132957,0.5
782187046,0.52,36.0757781,136.2132957,0.4899999797344208
782287026,0.52,36.0757781,136.2132957,0.4899999797344208
782387086,0.52,36.0757781,136.2132957,0.4899999797344208
782487073,0.52,36.0757781,136.2132957,0.4899999797344208
782587039,0.52,36.0757781,136.2132957,0.4899999797344208
782687083,0.52,36.0757781,136.2132957,0.4899999797344208
782787094,0.52,36.0757781,136.2132957,0.4899999797344208
782887087,0.52,36.0757781,136.2132957,0.4899999797344208
782987037,0.52,36.0757781,136.2132957,0.4899999797344208
783087065,0.52,36.0757781,136.2132957,0.4899999797344208
783187033,0.52,36.0757781,136.2132957,0.4899999797344208
783287031,0.52,36.0757781,136.2132957,0.4899999797344208
783387023,0.52,36.0757781,136.2132957,0.4899999797344208
783487070,0.52,36.0757781,136.2132957,0.4899999797344208
783587013,0.52,36.0757781,136.2132957,0.4899999797344208
783687103,0.52,36.0757781,136.2132957,0.4899999797344208
783787065,0.52,36.0757781,136.2132957,0.4899999797344208
783887058,0.52,36.0757781,136.2132957,0.4899999797344208
783987074,0.52,36.0757781,136.2132957,0.4899999797344208
784087031,0.52,36.0757781,136.2132957,0.4899999797344208
784187071,0.52,36.0757781,136.2132957,0.4899999797344208
784287089,0.52,36.0757781,136.2132957,0.4899999797344208
784387092,0.52,36.0757781,136.2132957,0.4899999797344208
784487094,0.52,36.0757781,136.2132957,0.4899999797344208
784587095,0.52,36.0757781,136.2132957,0.4899999797344208
784687030,0.52,36.0757781,136.2132957,0.4899999797344208
784787078,0.52,36.0757781,136.2132957,0.4899999797344208
784887020,0.52,36.0757781,136.2132957,0.4899999797344208
784987068,0.52,36.0757781,136.2132957,0.4899999797344208
785087084,0.52,36.0757781,136.2132957,0.4899999797344208
785167078,0.52,36.0757781,136.2132957,0.4899999797344208
785287100,0.52,36.0757781,136.2132957,0.4899999797344208
785367075,0.52,36.0757781,136.2132957,0.4899999797344208
785467080,0.52,36.0757781,136.2132957,0.47999998927116394
785587098,0.52,36.0757781,136.2132957,0.47999998927116394
785687108,0.52,36.0757781,136.2132957,0.47999998927116394
785767062,0.52,36.0757781,136.2132957,0.47999998927116394
785867094,0.52,36.0757781,136.2132957,0.47999998927116394
785987038,0.52,36.0757781,136.2132957,0.47999998927116394
786087032,0.52,36.0757781,136.2132957,0.47999998927116394
786187072,0.52,36.0757781,136.2132957,0.47999998927116394
786287032,0.52,36.0757781,136.2132957,0.47999998927116394
786387059,0.52,36.0757781,136.2132957,0.47999998927116394
786487040,0.52,36.0757781,136.2132957,0.47999998927116394
786587082,0.52,36.0757781,136.2132957,0.47999998927116394
786687032,0.52,36.0757781,136.2132957,0.47999998927116394
786787076,0.52,36.0757781,136.2132957,0.47999998927116394
786887029,0.52,36.0757781,136.2132957,0.47999998927116394
786987038,0.52,36.0757781,136.2132957,0.47999998927116394
787087035,0.52,36.0757781,136.2132957,0.47999998927116394
787187023,0.52,36.0757781,136.2132957,0.47999998927116394
787287092,0.52,36.0757781,136.2132957,0.47999998927116394
787387069,0.52,36.0757781,136.2132957,0.4899999797344208
787487046,0.52,36.0757781,136.2132957,0.4899999797344208
787587048,0.52,36.0757781,136.2132957,0.4899999797344208
787687087,0.52,36.0757781,136.2132957,0.4899999797344208
787787089,0.52,36.0757781,136.2132957,0.4899999797344208
787887094,0.52,36.0757781,136.2132957,0.4899999797344208
787987037,0.52,36.0757781,136.2132957,0.4899999797344208
788087021,0.52,36.0757781,136.2132957,0.4899999797344208
788187101,0.52,36.0757781,136.2132957,0.4899999797344208
788287103,0.52,36.0757781,136.2132957,0.4899999797344208
788387118,0.52,36.0757781,136.2132957,0.5
788487059,0.52,36.0757781,136.2132957,0.5
788587075,0.52,36.0757781,136.2132957,0.5
788687112,0.52,36.0757781,136.2132957,0.5
788787103,0.52,36.0757781,136.2132957,0.5
788887106,0.53,36.0757781,136.2132957,0.5
788987078,0.53,36.0757781,136.2132957,0.5
789087151,0.53,36.0757781,136.2132957,0.5
789187091,0.53,36.0757781,136.2132957,0.5099999904632568
789247350,0.53,36.0757781,136.2132957,0.5099999904632568
789387142,0.53,36.0757781,136.2132957,0.5099999904632568
789487128,0.53,36.0757781,136.2132957,0.5099999904632568
789587063,0.53,36.075778,136.2132957,0.5199999809265137
789687089,0.54,36.0757779,136.2132957,0.5299999713897705
789767117,0.54,36.0757778,136.2132957,0.5399999618530273
789867076,0.55,36.0757777,136.2132957,0.550000011920929
789967082,0.57,36.0757775,136.2132957,0.5600000023841858
790067069,0.58,36.0757773,136.2132957,0.5799999833106995
790167160,0.59,36.0757771,136.2132957,0.5899999737739563
790287112,0.6,36.075777,136.2132957,0.5999999642372131
790387140,0.6,36.0757768,136.2132956,0.6100000143051147
790487099,0.61,36.0757767,136.2132955,0.6100000143051147
790587081,0.61,36.0757766,136.2132953,0.6200000047683716
790687141,0.62,36.0757765,136.2132952,0.6200000047683716
790787099,0.62,36.0757765,136.213295,0.6299999952316284
790887173,0.62,36.0757765,136.213295,0.6299999952316284
790987089,0.62,36.0757765,136.2132949,0.6299999952316284
791087097,0.62,36.0757766,136.2132949,0.6200000047683716
791187076,0.62,36.0757766,136.2132949,0.6200000047683716
791287127,0.61,36.0757766,136.2132949,0.6100000143051147
791387116,0.6,36.0757767,136.213295,0.6100000143051147
791487114,0.6,36.0757768,136.2132951,0.5999999642372131
791587145,0.6,36.0757769,136.2132952,0.5999999642372131
791687082,0.6,36.075777,136.2132953,0.5899999737739563
791787171,0.59,36.0757771,136.2132954,0.5899999737739563
791887077,0.6,36.0757772,136.2132955,0.5899999737739563
791987092,0.6,36.0757773,136.2132956,0.5899999737739563
792087158,0.6,36.0757774,136.2132957,0.5899999737739563
792187115,0.6,36.0757775,136.2132957,0.5899999737739563
792287061,0.6,36.0757776,136.2132958,0.5899999737739563
792387092,0.6,36.0757777,136.2132959,0.5899999737739563
792487131,0.6,36.0757777,136.2132959,0.5899999737739563
792587069,0.6,36.0757778,136.2132959,0.5899999737739563
792687105,0.6,36.0757778,136.213296,0.5799999833106995
792787099,0.6,36.0757778,136.213296,0.5799999833106995
792887147,0.6,36.0757779,136.213296,0.5799999833106995
792987151,0.6,36.0757779,136.2132961,0.5899999737739563
793087143,0.61,36.075778,136.2132961,0.5899999737739563
793187116,0.61,36.0757781,136.2132962,0.5899999737739563
793287131,0.62,36.0757781,136.2132962,0.5999999642372131
793387140,0.62,36.0757782,136.2132963,0.5999999642372131
793487134,0.61,36.0757782,136.2132963,0.5899999737739563
793587095,0.61,36.0757782,136.2132963,0.5899999737739563
793687148,0.61,36.0757782,136.2132963,0.5799999833106995
793787078,0.6,36.0757783,136.2132963,0.5799999833106995
793887150,0.6,36.0757783,136.2132963,0.5799999833106995
793987126,0.61,36.0757783,136.2132963,0.5799999833106995
794087073,0.61,36.0757784,136.2132963,0.5899999737739563
794167075,0.62,36.0757784,136.2132963,0.5899999737739563
794267102,0.62,36.0757784,136.2132963,0.5999999642372131
794367140,0.64,36.0757785,136.2132962,0.6200000047683716
794487167,0.65,36.0757785,136.2132961,0.6299999952316284
794587084,0.67,36.0757786,136.213296,0.6499999761581421
794687093,0.69,36.0757786,136.2132959,0.6699999570846558
794787138,0.7,36.0757787,136.2132958,0.6899999976158142
794887143,0.72,36.0757787,136.2132957,0.699999988079071
794987118,0.73,36.0757788,136.2132956,0.7199999690055847
795087122,0.75,36.0757789,136.2132955,0.7400000095367432
795187120,0.77,36.0757789,136.2132955,0.7599999904632568
795287078,0.79,36.075779,136.2132954,0.7799999713897705
795387178,0.81,36.075779,136.2132954,0.8100000023841858
795487121,0.83,36.075779,136.2132953,0.8299999833106995
795587100,0.85,36.075779,136.2132953,0.8399999737739563
795687130,0.86,36.075779,136.2132953,0.85999995470047
795787127,0.88,36.0757789,136.2132953,0.8799999952316284
795887088,0.89,36.0757789,136.2132953,0.8899999856948853
795987085,0.9,36.0757788,136.2132953,0.8999999761581421
796087145,0.91,36.0757787,136.2132953,0.9099999666213989
796187146,0.93,36.0757786,136.2132954,0.9300000071525574
796287084,0.94,36.0757785,136.2132955,0.9399999976158142
796387128,0.95,36.0757785,136.2132956,0.9599999785423279
796487143,0.97,36.0757784,136.2132957,0.9699999690055847
796587109,0.98,36.0757783,136.2132957,0.9899999499320984
796687077,1.0,36.0757782,136.2132958,1.0099999904632568
796787134,1.02,36.0757782,136.2132959,1.0299999713897705
796887074,1.05,36.0757781,136.213296,1.0499999523162842
796987146,1.07,36.0757781,136.213296,1.0799999237060547
797087166,1.09,36.0757781,136.2132961,1.100000023841858
797187175,1.11,36.075778,136.2132961,1.1200000047683716
797287077,1.13,36.0757781,136.2132962,1.1399999856948853
797387159,1.15,36.0757781,136.2132962,1.159999966621399
797487136,1.17,36.0757781,136.2132962,1.1799999475479126
797587072,1.18,36.0757782,136.2132963,1.1899999380111694
797687178,1.19,36.0757783,136.2132963,1.1999999284744263
797787093,1.2,36.0757783,136.2132963,1.209999918937683
797887127,1.21,36.0757783,136.2132964,1.209999918937683
797987144,1.21,36.0757784,136.2132965,1.209999918937683
798087174,1.21,36.0757785,136.2132966,1.209999918937683
798187123,1.21,36.0757787,136.2132967,1.209999918937683
798247313,1.21,36.0757788,136.2132968,1.1999999284744263
798367076,1.2,36.0757789,136.2132969,1.1999999284744263
798467152,1.2,36.075779,136.213297,1.1899999380111694
798567141,1.2,36.0757791,136.2132971,1.1899999380111694
798667096,1.21,36.0757792,136.2132971,1.1899999380111694
798767153,1.21,36.0757792,136.2132971,1.1999999284744263
798887137,1.23,36.0757792,136.2132971,1.2200000286102295
798987178,1.25,36.0757792,136.2132969,1.2300000190734863
799087084,1.27,36.0757792,136.2132966,1.25
799187090,1.29,36.0757792,136.2132963,1.2699999809265137
799287138,1.3,36.0757792,136.2132959,1.2899999618530273
799387083,1.32,36.0757791,136.2132954,1.2999999523162842
799487118,1.33,36.0757791,136.2132949,1.3199999332427979
799587073,1.34,36.075779,136.2132944,1.3199999332427979
